EmpID,Total Employment Time,Title,Supervisor,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,DepartmentType,Division,State,JobFunctionDescription,GenderCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating,Turnover,Age
2009,853,22,48,1,0,0,2,2,0,3,14,10,30,0,4,3,1,3,0,25
2010,161,22,972,7,0,2,1,1,2,3,2,10,47,0,2,1,1,3,0,73
2011,798,22,2186,2,0,0,1,2,3,3,8,10,18,0,0,1,1,3,1,28
2012,834,22,1211,3,0,0,1,0,4,3,11,10,78,0,4,2,1,3,1,38
2013,621,22,630,8,0,0,0,2,4,3,9,10,38,0,1,3,1,3,1,70
2014,853,23,611,2,0,2,1,2,0,3,19,10,73,0,0,0,1,3,0,38
2015,853,23,2184,3,0,2,1,1,0,3,4,10,30,0,4,3,1,3,0,30
2016,853,23,121,4,0,0,2,0,0,3,6,10,48,0,4,3,1,3,0,64
2017,853,23,2074,5,0,1,1,1,0,3,0,10,47,0,1,2,1,3,0,51
2018,466,23,1685,6,0,0,2,2,3,3,24,10,63,0,0,0,1,3,0,36
2019,853,23,692,7,0,1,2,2,0,3,6,10,47,0,4,3,1,3,0,46
2020,484,23,76,8,0,2,0,0,1,3,23,10,10,0,1,3,1,3,1,76
2021,853,23,548,9,0,2,0,2,0,3,6,10,38,0,0,3,1,3,0,67
2022,853,23,2605,0,0,0,1,1,0,3,22,10,53,0,4,0,1,3,0,81
2023,760,23,2488,1,0,2,2,1,3,3,9,10,38,0,2,0,1,3,1,60
2024,309,23,2842,2,0,1,2,0,3,3,6,10,22,0,0,2,1,3,1,31
2025,699,23,1209,3,0,2,2,2,2,3,6,10,47,0,0,2,1,3,0,47
2026,335,22,1174,7,0,0,0,0,2,3,6,10,49,0,2,1,1,3,0,52
2027,853,22,2022,2,0,2,0,0,0,3,7,10,30,0,1,2,1,3,0,48
2028,479,22,2263,3,4,1,2,2,3,3,6,10,76,0,2,3,1,3,1,41
2029,853,22,82,8,0,0,2,0,0,3,10,10,10,0,1,2,1,3,0,79
2030,223,22,2197,6,0,1,1,0,2,3,23,10,53,0,0,1,1,3,1,40
2031,447,22,1892,9,0,1,2,0,1,3,14,10,50,1,0,1,1,3,0,45
2032,311,22,683,4,0,0,2,1,3,3,6,10,73,1,0,0,1,3,1,26
2033,853,22,582,5,0,1,0,0,0,3,9,10,47,0,4,0,1,3,0,31
2034,673,22,2299,0,0,1,2,1,4,3,6,10,28,0,0,1,1,3,0,76
2035,545,22,67,1,0,1,2,0,3,3,0,10,48,0,0,1,1,3,1,21
2036,853,22,1949,7,0,0,0,1,0,3,0,10,47,0,0,2,1,3,0,80
2037,511,22,1604,2,0,0,2,0,1,3,9,10,18,0,4,1,1,3,1,77
2038,853,22,2211,3,0,2,0,2,0,3,19,10,38,0,1,1,1,3,0,21
2039,853,22,139,8,0,1,1,0,0,3,6,10,53,0,4,2,1,3,0,65
2040,572,23,973,4,1,0,1,2,1,3,9,10,48,0,3,0,1,3,0,73
2041,853,23,2792,5,0,2,2,1,0,3,9,10,47,0,1,2,1,3,0,25
2042,853,23,1809,0,0,2,2,1,0,3,9,10,73,0,4,1,1,3,0,30
2043,853,23,2054,1,0,0,2,1,0,3,12,10,73,0,4,1,1,3,0,55
2044,853,23,521,7,0,0,2,0,0,3,23,10,53,0,1,1,1,3,0,30
2045,853,23,2363,2,0,2,0,1,0,3,7,10,30,0,3,0,1,3,0,46
2046,853,23,2288,3,0,2,2,1,0,3,14,10,50,0,0,3,1,3,0,74
2047,853,23,1127,8,0,0,0,1,0,3,0,10,47,0,4,2,1,3,0,56
2048,853,23,16,6,0,0,1,1,0,3,0,10,47,0,0,1,1,3,0,27
2049,853,23,2747,9,0,0,0,0,0,3,6,10,47,0,0,3,1,3,0,80
2050,381,23,1802,4,0,1,2,0,3,3,22,10,64,0,4,3,1,3,1,69
2051,853,22,819,1,0,2,2,2,0,3,6,10,47,0,1,2,1,3,0,23
2052,786,22,861,7,0,2,1,1,1,3,6,10,47,0,2,1,1,3,1,66
2053,853,22,641,2,0,2,1,2,0,3,4,10,30,0,4,0,1,3,0,33
2054,37,22,2565,3,0,0,2,2,4,3,14,10,22,0,1,1,1,3,1,29
2055,853,22,1184,8,0,0,0,0,0,3,4,10,33,0,4,0,1,3,0,33
2056,656,22,10,6,0,0,0,0,4,3,6,10,47,0,4,0,1,3,1,65
2057,853,22,96,9,0,0,2,1,0,3,6,10,47,1,2,1,1,3,0,58
2058,496,22,2616,4,0,1,0,2,2,3,6,10,47,1,4,0,1,3,1,38
2059,736,22,2446,5,4,1,2,2,3,3,9,10,47,0,4,1,1,3,0,35
2060,853,22,740,0,0,2,2,1,0,3,6,10,76,0,0,0,1,3,0,80
2061,853,22,2157,1,0,1,0,0,0,3,4,10,35,0,3,1,1,3,0,76
2062,853,22,2331,7,0,0,2,2,0,3,14,10,47,0,2,2,1,3,0,72
2063,853,22,2310,2,0,0,1,0,0,3,0,10,41,0,2,1,1,3,0,78
2064,90,22,2173,3,0,2,2,0,2,3,8,10,33,0,4,2,1,3,1,58
2065,853,23,2939,2,0,0,2,0,0,3,6,10,47,0,3,2,1,3,0,50
2066,0,23,1781,3,0,0,0,0,4,3,14,10,50,0,0,2,1,3,0,33
2067,853,23,233,4,0,1,2,1,0,3,4,10,59,0,4,0,1,3,0,73
2068,853,23,2924,5,0,0,2,1,0,3,6,10,47,0,4,0,1,3,0,60
2069,853,23,2933,6,0,1,2,2,0,3,23,10,50,0,3,3,1,3,0,31
2070,853,23,718,7,0,0,0,0,0,3,6,10,53,0,4,0,1,3,0,53
2071,853,23,1336,8,0,0,0,0,0,3,23,10,47,0,4,3,1,3,0,45
2072,853,23,2934,9,0,0,0,2,0,3,14,10,30,0,4,2,1,3,0,42
2073,196,23,673,6,0,2,1,0,1,3,6,10,50,0,2,2,1,3,0,66
2074,853,23,2072,9,0,2,1,0,0,3,6,10,70,0,2,3,1,3,0,55
2075,853,22,2863,4,0,0,0,0,0,3,14,10,50,0,3,1,1,3,0,46
2076,430,22,747,5,0,1,0,0,4,3,6,10,59,0,1,0,1,3,0,79
2077,776,22,532,6,0,1,0,2,2,3,9,10,38,0,0,1,1,3,1,79
2078,424,22,2941,7,4,1,1,2,4,3,6,10,47,0,4,2,1,3,1,36
2079,853,22,2026,8,0,2,1,1,0,3,9,10,37,0,4,1,1,3,0,66
2080,187,22,47,9,0,0,1,2,1,3,2,10,70,0,3,1,1,3,0,62
2081,853,22,1597,0,0,2,0,2,0,3,4,10,70,0,0,1,1,3,0,34
2082,853,22,220,1,0,0,2,2,0,3,6,10,47,1,1,2,1,3,0,62
2083,853,22,273,2,0,0,2,2,0,3,4,10,73,0,2,0,1,3,0,41
2084,853,22,2650,3,0,0,1,0,0,3,17,10,7,0,2,0,1,3,0,51
2085,842,22,657,4,0,0,2,0,4,3,4,10,30,0,0,1,1,3,1,23
2086,215,22,2654,5,0,0,0,1,3,3,9,10,47,0,0,0,1,3,1,44
2087,276,22,871,6,0,2,0,0,1,3,6,10,47,0,1,3,1,3,1,63
2088,853,22,2895,7,0,0,1,0,0,3,24,10,22,0,4,0,1,3,0,62
2089,562,22,2944,8,0,0,2,1,4,3,20,10,25,0,4,1,1,3,1,56
2090,853,23,2055,2,0,2,1,0,0,3,11,10,7,0,0,0,1,3,0,80
2091,853,23,581,3,0,0,2,1,0,3,6,10,49,0,1,2,1,3,0,23
2092,853,23,2542,4,0,2,2,0,0,3,6,10,47,0,0,3,1,3,0,35
2093,676,23,1072,5,0,0,0,2,2,3,9,10,73,0,2,1,1,3,1,74
2094,746,23,156,6,0,2,2,1,1,3,6,10,41,0,1,1,1,3,1,59
2095,259,23,74,7,0,1,0,0,3,3,14,10,50,0,3,0,1,3,0,25
2096,853,23,2627,8,0,0,2,0,0,3,6,10,19,0,1,2,1,3,0,37
2097,103,23,1638,9,0,2,2,0,3,3,0,10,48,0,1,3,3,2,1,58
2098,853,23,2380,0,0,2,1,2,0,3,2,10,47,0,3,0,3,5,0,72
2099,853,22,2867,0,0,1,1,1,0,3,11,10,78,0,2,3,3,4,0,53
2100,853,22,2818,1,0,0,0,2,0,3,0,10,22,0,3,0,0,4,0,78
2101,148,22,2502,7,4,1,1,2,1,3,7,10,30,0,2,1,3,5,0,58
2102,853,22,1443,2,0,2,1,1,0,3,6,10,27,0,0,2,0,2,0,56
2103,853,22,2628,3,0,0,0,0,0,3,6,10,19,0,0,3,0,5,0,36
2104,853,22,132,8,0,0,0,2,0,3,6,10,47,0,2,3,0,2,0,73
2105,853,22,1256,6,0,2,2,1,0,3,11,10,70,0,2,2,2,4,0,62
2106,154,22,2786,9,0,0,2,2,2,3,23,10,38,1,4,3,0,2,0,60
2107,533,22,1317,4,0,0,1,2,3,3,6,10,59,0,2,3,0,1,0,79
2108,295,22,261,5,4,2,0,2,3,3,6,10,27,0,4,3,2,2,0,44
2109,853,22,1289,0,0,2,2,1,0,3,6,10,76,0,3,0,0,5,0,34
2110,853,22,1346,1,0,0,2,2,0,3,11,10,78,0,1,2,0,4,0,74
2111,99,22,2560,7,0,1,0,2,1,3,9,10,48,0,0,2,2,5,1,65
2112,230,22,627,2,0,2,1,2,4,3,4,10,73,0,3,3,0,4,1,79
2113,784,22,1796,3,0,2,1,0,1,3,9,10,18,0,4,3,0,2,1,78
2114,853,23,429,4,0,0,2,1,0,3,4,10,59,0,4,2,0,4,0,30
2115,180,23,1705,5,0,0,0,1,4,3,1,10,30,0,0,1,0,2,0,44
2116,853,23,719,0,0,2,2,0,0,3,4,10,30,0,1,0,2,4,0,76
2117,853,23,306,1,0,1,1,0,0,3,6,10,47,0,2,0,0,2,0,29
2118,853,23,2586,7,0,2,2,2,0,3,15,10,22,0,4,3,0,5,0,22
2119,853,23,2673,2,0,2,0,2,0,3,9,10,38,0,4,1,0,5,0,81
2120,853,23,2935,3,0,0,2,0,0,3,23,10,48,0,0,0,2,2,0,55
2121,853,23,164,8,0,2,0,0,0,3,19,10,69,0,0,1,0,5,0,24
2122,534,22,2931,0,0,1,2,2,2,3,9,10,49,0,0,1,2,5,1,47
2123,853,22,1113,1,0,0,1,2,0,3,2,10,59,0,4,3,0,2,0,43
2124,155,22,1703,7,4,0,1,2,4,3,23,10,47,0,4,2,0,2,0,72
2125,853,22,2536,2,0,1,1,1,0,3,4,10,59,0,4,0,0,4,0,21
2126,581,22,2645,3,0,2,2,2,1,3,20,10,42,0,1,1,3,1,1,53
2127,853,22,2214,8,0,0,0,1,0,3,6,10,38,0,1,2,2,4,0,69
2128,853,22,471,6,0,1,0,2,0,3,6,10,38,0,1,3,2,2,0,67
2129,853,22,2447,9,0,2,1,2,0,3,6,10,73,1,3,0,2,2,0,34
2130,853,22,1134,4,0,0,2,1,0,3,6,10,76,0,3,1,2,1,0,49
2131,634,22,1381,5,4,2,2,1,2,3,6,10,47,0,1,3,2,4,1,71
2132,853,22,538,0,0,1,0,0,0,3,7,10,73,0,3,3,2,2,0,58
2133,853,22,24,1,0,0,0,0,0,3,6,10,76,0,1,2,3,1,0,48
2134,487,22,2856,7,0,2,1,2,2,3,0,10,38,0,2,3,0,2,0,21
2135,502,22,2563,2,0,0,0,1,4,3,4,10,73,0,0,1,0,2,0,67
2136,648,22,918,3,0,2,0,1,1,3,21,10,46,0,3,0,0,1,1,31
2137,183,23,1455,1,1,0,1,0,1,3,9,10,47,0,1,1,0,5,0,60
2138,584,23,484,2,0,0,2,2,1,3,14,10,32,0,2,0,0,2,0,56
2139,853,23,1730,3,0,2,1,0,0,3,0,10,47,0,4,3,0,2,0,54
2140,853,23,537,4,0,0,0,1,0,3,4,10,70,0,1,3,0,2,0,53
2141,222,23,140,5,0,0,2,0,2,3,0,10,38,0,2,1,0,2,0,76
2142,350,23,1350,6,0,0,0,2,1,3,4,10,30,0,3,3,0,2,1,57
2143,767,23,1337,7,1,0,0,2,1,3,24,10,22,0,0,0,0,1,1,28
2144,853,23,1931,8,0,1,1,2,0,3,6,10,47,0,2,0,0,2,0,24
2145,853,23,43,9,0,1,0,0,0,3,11,10,22,0,3,0,0,1,0,33
2146,109,22,1311,3,4,1,0,2,2,3,19,10,52,0,3,0,0,2,0,79
2147,470,22,1340,4,0,0,1,2,1,3,0,10,48,0,2,0,0,4,1,41
2148,853,22,138,5,0,1,0,0,0,3,19,10,69,0,1,3,0,5,0,73
2149,729,22,496,6,4,1,0,2,1,3,14,10,22,0,4,2,0,5,0,25
2150,649,22,967,7,0,1,1,0,4,3,19,10,69,0,0,3,0,5,0,51
2151,788,22,1357,8,0,0,1,2,1,3,7,10,30,0,2,1,0,1,0,72
2152,853,22,1605,9,0,2,2,2,0,3,4,10,59,0,4,3,0,2,0,67
2153,853,22,1108,0,0,0,2,1,0,3,14,10,52,0,3,1,0,4,0,78
2154,853,22,2646,1,0,2,0,2,0,3,6,10,27,1,3,1,0,4,0,47
2155,139,22,1320,2,4,2,1,0,2,3,8,10,22,0,3,2,0,4,0,80
2156,559,22,1960,3,0,2,1,2,4,3,5,10,50,0,1,3,0,3,1,33
2157,586,22,1083,4,0,0,0,0,3,3,11,10,7,0,0,1,0,4,1,72
2158,853,22,2524,5,0,1,1,0,0,3,6,10,38,0,4,1,0,3,0,60
2159,405,22,1163,6,0,1,2,2,2,3,0,10,48,0,4,3,0,5,1,39
2160,184,22,2850,7,0,1,0,1,1,3,9,10,47,0,3,1,0,3,0,34
2161,853,22,1546,8,0,0,2,0,0,3,14,10,30,0,0,2,0,3,0,71
2162,853,23,938,9,0,1,1,2,0,3,14,10,59,0,0,1,0,3,0,52
2163,853,23,194,4,0,0,1,0,0,3,11,10,48,0,4,1,0,1,0,56
2164,853,23,1277,5,0,2,2,0,0,3,10,10,73,0,1,0,0,3,0,72
2165,444,23,2817,0,0,0,2,0,1,3,6,10,47,0,0,0,0,3,1,74
2166,853,23,2060,1,0,0,1,1,0,3,6,10,53,0,0,3,0,3,0,25
2167,589,23,2724,7,1,2,1,2,4,3,20,10,4,0,2,0,0,3,1,31
2168,853,23,802,2,0,2,1,0,0,3,6,10,73,0,1,0,0,3,0,27
2169,653,23,2509,3,0,1,0,0,3,3,9,10,37,0,1,3,0,3,1,27
2170,853,22,2572,5,0,1,2,1,0,3,23,10,10,0,1,3,0,3,0,72
2171,346,22,2176,0,0,1,0,1,2,3,5,10,34,0,2,1,0,3,1,30
2172,721,22,1259,1,4,2,2,2,3,3,6,10,47,0,3,2,0,3,0,28
2173,558,22,2430,7,4,0,0,1,3,3,4,10,30,0,0,0,0,3,1,35
2174,853,22,1878,2,0,1,1,2,0,3,10,10,22,0,1,1,0,3,0,52
2175,248,22,1511,3,0,0,2,2,4,3,6,10,73,0,2,3,0,2,1,35
2176,853,22,2725,8,0,1,1,0,0,3,6,10,38,0,0,1,0,2,0,34
2177,853,22,2181,6,0,1,0,0,0,3,2,10,70,1,0,2,3,4,0,71
2178,853,22,124,9,0,0,1,1,0,3,7,10,30,0,2,1,3,4,0,32
2179,271,22,560,4,4,0,1,0,3,3,14,10,70,0,1,3,3,4,0,27
2180,214,22,914,5,0,1,0,0,2,3,6,10,73,0,2,3,3,5,0,42
2181,418,22,2169,0,0,0,0,2,2,3,6,10,38,0,1,2,3,5,1,31
2182,853,22,2561,1,0,1,0,1,0,3,10,10,30,0,1,3,0,4,0,30
2183,853,22,2864,7,0,0,2,0,0,3,8,10,50,0,4,0,0,5,0,73
2184,577,22,1301,2,0,1,2,1,3,3,0,10,47,0,3,0,0,2,0,38
2185,633,23,2802,9,4,0,0,0,1,3,0,10,41,0,0,2,0,5,1,63
2186,260,23,2162,4,0,2,0,2,4,3,6,10,73,1,2,1,0,1,0,25
2187,853,23,981,5,0,2,1,0,0,3,4,10,56,0,2,1,0,5,0,24
2188,773,23,2244,0,0,2,0,1,1,3,6,10,47,0,1,1,0,2,0,57
2189,853,23,677,1,0,2,1,2,0,3,18,10,67,0,4,0,2,5,0,78
2190,526,23,2643,7,0,2,2,0,4,3,9,10,47,0,0,2,2,5,0,37
2191,735,23,1491,2,0,0,2,1,3,3,4,10,30,0,0,1,2,5,0,51
2192,757,23,2396,3,0,2,2,1,4,3,9,10,2,0,1,0,2,1,0,77
2193,195,22,446,4,4,2,0,1,1,3,6,10,47,1,4,1,2,4,0,59
2194,853,22,769,5,0,1,1,2,0,3,6,10,47,0,3,3,2,2,0,30
2195,390,22,2822,0,0,0,2,1,4,3,21,10,47,0,1,2,2,2,0,68
2196,526,22,2656,1,4,1,0,0,2,3,21,10,53,1,4,2,2,5,0,39
2197,79,22,2681,7,4,0,2,0,1,3,23,10,53,0,0,0,2,4,1,39
2198,160,22,1447,2,0,0,1,2,3,3,6,10,28,0,4,2,0,1,1,59
2199,853,22,474,3,0,1,2,0,0,3,9,10,50,0,4,0,0,4,0,45
2200,853,22,2304,8,0,0,0,0,0,3,6,10,47,0,0,2,0,4,0,68
2201,853,22,1769,6,0,0,2,1,0,3,14,10,73,1,3,1,0,2,0,32
2202,853,22,2477,9,0,0,0,1,0,3,14,10,59,0,0,1,0,4,0,54
2203,475,22,2355,4,4,0,0,1,1,3,9,10,73,0,0,1,0,1,1,36
2204,110,22,1756,5,0,2,1,1,3,3,18,10,70,0,3,0,2,2,1,38
2205,497,22,1203,0,0,1,1,0,1,3,11,10,4,0,1,0,2,4,0,79
2206,853,22,2819,1,0,0,0,2,0,3,6,10,76,0,3,3,2,5,0,81
2207,853,22,1505,7,0,1,2,0,0,3,6,10,82,0,1,0,2,5,0,69
2208,853,17,1599,9,0,1,1,0,0,2,7,4,73,0,3,1,2,5,0,74
2209,853,17,6,6,0,2,2,1,0,2,23,10,41,1,1,3,2,5,0,22
2210,531,17,1672,5,0,2,2,2,2,2,23,10,78,0,1,2,0,4,1,57
2211,853,17,1935,9,0,0,2,2,0,2,6,4,4,0,4,1,0,5,0,51
2212,318,17,111,3,0,1,2,1,1,2,6,10,13,0,4,3,0,1,0,31
2213,565,17,730,2,0,2,0,0,3,2,18,10,67,0,0,1,0,5,0,57
2214,419,17,112,1,0,0,2,0,2,2,6,10,76,0,1,1,0,4,1,71
2215,383,17,2671,0,0,0,1,2,2,2,4,10,30,0,0,0,0,1,0,60
2216,853,16,1825,9,0,2,1,2,0,2,9,10,73,0,2,2,0,1,0,50
2217,270,15,841,8,0,2,0,2,4,2,13,4,25,0,2,0,0,4,1,27
2218,140,14,1120,7,0,2,1,1,2,2,6,10,38,0,0,3,0,4,1,55
2219,283,17,1720,7,0,2,2,1,3,2,23,10,47,0,2,3,0,5,0,56
2220,853,17,490,2,0,0,1,2,0,2,10,10,30,0,0,1,0,4,0,61
2221,853,17,1943,3,0,0,2,1,0,2,6,10,47,0,2,2,0,4,0,29
2222,432,17,2534,8,0,2,0,2,2,2,23,10,47,0,2,3,0,4,1,24
2223,853,16,1219,0,0,1,2,2,0,2,5,10,78,0,0,3,0,2,0,80
2224,853,15,950,1,0,1,0,2,0,2,23,4,41,0,0,0,0,4,0,23
2225,853,14,1684,2,0,2,0,0,0,2,4,10,59,1,1,0,0,2,0,51
2226,749,17,662,7,0,0,0,0,2,2,10,10,3,0,4,1,0,1,1,62
2227,853,17,2790,2,0,0,1,0,0,2,0,10,48,0,1,3,2,5,0,27
2228,162,17,2038,3,0,2,1,1,2,2,22,10,47,0,4,0,3,4,1,80
2229,853,17,2089,8,0,2,0,2,0,2,21,10,47,0,0,0,3,4,0,45
2230,853,16,1446,6,0,2,0,0,0,2,9,4,70,0,2,1,1,2,0,50
2231,853,15,1489,9,0,1,0,1,0,2,9,4,47,0,3,2,1,2,0,32
2232,853,14,2910,4,0,2,0,0,0,2,6,10,30,1,2,2,1,5,0,80
2233,853,17,2900,3,0,0,1,0,0,2,19,10,48,0,0,2,1,1,0,45
2234,369,17,2929,2,0,2,2,0,2,2,23,10,47,0,1,1,1,2,1,47
2235,853,17,916,1,0,1,1,0,0,2,18,10,52,0,3,2,1,1,0,68
2236,12,17,114,0,0,1,0,2,1,2,4,4,59,0,2,3,1,1,1,74
2237,399,16,1401,9,0,1,1,2,2,2,21,4,47,0,3,2,1,2,0,47
2238,333,15,223,8,0,2,1,2,2,2,14,4,60,1,2,3,1,2,1,50
2239,307,14,2541,7,0,1,2,1,3,2,2,10,50,1,0,0,1,5,0,60
2240,853,17,984,7,0,2,1,1,0,2,8,10,1,0,2,1,1,2,0,25
2241,853,17,755,2,0,2,2,1,0,2,20,10,30,0,2,1,1,2,0,41
2242,649,17,65,3,0,1,2,2,2,2,6,10,63,0,2,1,1,4,1,28
2243,260,17,820,8,0,1,0,1,1,2,8,4,1,0,3,1,1,4,0,68
2244,853,16,1314,6,0,0,2,2,0,2,6,4,27,0,3,1,1,4,0,73
2245,520,15,2132,9,0,2,2,1,2,2,4,10,70,1,1,0,1,5,1,76
2246,553,14,2259,4,0,0,1,1,2,2,6,10,73,1,4,0,1,4,1,49
2247,226,17,2925,7,0,2,1,2,2,2,7,10,30,0,2,3,1,2,0,39
2248,210,17,610,2,0,2,1,2,3,2,6,10,47,0,2,3,1,2,0,23
2249,90,17,1167,3,0,0,2,1,4,2,6,10,47,0,1,0,1,4,1,28
2250,510,17,2277,8,0,0,2,2,1,2,0,4,41,0,0,1,1,5,1,60
2251,853,16,318,6,0,2,1,2,0,2,14,10,56,0,2,0,1,2,0,44
2252,853,15,2515,9,0,0,1,1,0,2,6,10,22,1,4,3,1,4,0,49
2253,853,17,1879,6,0,1,0,0,0,2,6,10,73,0,3,2,1,1,0,40
2254,853,17,2130,7,0,1,0,1,0,2,11,10,4,0,2,2,1,2,0,65
2255,422,17,1444,8,0,1,2,1,1,2,23,10,48,0,2,2,1,2,1,32
2256,853,17,765,9,0,2,2,0,0,2,6,4,27,0,0,3,1,5,0,41
2257,444,16,1984,9,0,0,1,0,4,2,10,10,3,1,4,1,1,2,1,34
2258,853,15,1364,8,0,1,2,1,0,2,4,10,30,1,4,3,1,2,0,23
2259,853,17,2381,7,0,2,0,2,0,2,10,10,26,0,2,0,1,1,0,61
2260,616,17,2865,2,0,2,1,2,4,2,4,10,10,0,2,3,1,1,1,30
2261,853,17,1054,3,0,1,1,1,0,2,23,4,38,0,1,0,1,2,0,64
2262,853,17,134,8,0,0,0,2,0,2,4,4,30,0,3,0,1,2,0,72
2263,853,16,461,6,0,0,1,2,0,2,11,10,7,1,2,2,1,2,0,57
2264,359,15,1469,9,0,2,0,1,1,2,5,10,50,1,4,2,1,5,1,43
2265,853,17,507,7,0,0,2,1,0,2,6,10,19,0,2,2,1,1,0,78
2266,360,17,2779,2,0,1,1,2,2,2,6,10,19,0,3,2,1,5,1,47
2267,853,17,1287,3,0,1,0,1,0,2,9,4,73,0,2,0,1,4,0,51
2268,500,17,1619,8,0,0,2,0,2,2,9,4,73,1,4,2,1,2,1,59
2269,828,16,302,6,0,1,2,0,2,2,5,10,12,1,2,0,1,1,1,48
2270,758,17,745,6,0,0,2,1,2,2,14,10,50,0,0,2,1,4,1,70
2271,853,17,1196,7,0,1,0,2,0,2,6,10,76,0,2,2,1,2,0,26
2272,159,17,681,8,0,2,2,0,3,2,6,4,47,0,1,0,1,2,0,35
2273,367,17,1633,9,0,1,0,1,2,2,15,4,54,1,3,0,1,4,1,66
2274,853,16,439,0,0,1,0,2,0,2,0,10,48,1,3,3,1,4,0,22
2275,853,21,667,2,0,2,1,0,0,3,24,10,63,1,0,1,1,2,0,72
2276,853,21,688,8,0,1,1,2,0,3,14,10,59,0,4,0,1,1,0,40
2277,853,21,2728,1,0,0,1,2,0,3,6,10,73,0,2,3,1,5,0,59
2278,853,21,1877,1,0,2,1,2,0,3,22,10,53,0,4,3,1,4,0,59
2279,853,21,1719,2,0,0,2,0,0,3,16,10,64,1,3,0,1,1,0,45
2280,218,21,408,6,4,0,0,2,3,3,2,10,38,0,4,1,1,4,0,37
2281,853,21,2554,5,0,1,2,0,0,3,6,10,47,1,2,2,1,4,0,24
2282,853,21,2354,5,0,2,0,0,0,3,7,10,30,1,0,2,1,4,0,55
2283,322,26,2035,9,4,2,1,2,3,0,6,10,73,1,4,2,1,4,1,61
2284,853,5,1351,2,0,2,2,1,0,2,23,10,38,0,3,3,1,2,0,62
2285,853,21,2734,0,0,1,2,2,0,3,14,10,22,1,3,2,1,5,0,51
2286,764,21,1420,4,0,0,1,2,4,3,10,10,68,1,1,0,1,2,1,41
2287,434,21,1159,6,0,0,1,1,1,3,9,10,73,0,4,2,1,2,0,61
2288,569,21,1734,4,0,1,0,2,1,3,7,10,30,0,1,0,1,5,1,38
2289,853,26,1166,0,0,1,0,1,0,0,6,10,47,1,4,2,1,4,0,60
2290,829,11,1451,2,0,1,1,2,3,4,23,21,41,0,2,3,1,2,0,80
2291,853,10,2119,4,0,0,1,1,0,3,9,10,73,0,1,1,1,4,0,37
2292,853,21,191,8,0,0,2,2,0,3,0,10,38,1,4,3,1,2,0,59
2293,476,21,2343,1,0,0,1,0,1,3,6,10,47,1,3,2,1,2,1,24
2294,853,21,94,6,0,0,0,1,0,3,6,10,30,1,1,2,1,4,0,47
2295,372,21,1994,7,0,1,1,2,1,3,6,10,27,0,0,0,1,5,0,23
2296,853,21,454,8,0,1,1,2,0,3,6,10,27,0,2,0,1,1,0,49
2297,337,21,536,9,4,2,2,0,2,3,0,10,47,0,1,2,1,2,1,64
2298,853,21,1625,9,0,1,1,0,0,3,6,10,47,0,3,1,1,4,0,64
2299,410,21,241,8,0,2,0,2,2,3,6,10,47,0,0,1,1,2,0,80
2300,853,21,850,7,0,1,0,0,0,3,21,10,47,0,1,2,1,5,0,75
2301,547,21,2277,6,0,2,2,2,4,3,21,10,53,0,0,2,1,1,1,76
2302,635,21,1588,5,3,0,2,2,2,3,23,10,53,0,2,1,1,4,1,34
2303,150,21,570,4,3,0,2,2,2,3,6,10,28,0,1,0,1,5,0,65
2304,853,19,2031,3,0,1,1,1,0,3,9,10,50,0,4,0,1,2,0,65
2305,531,18,2825,2,0,2,0,0,2,3,6,10,47,0,4,0,1,2,1,52
2306,820,18,2754,1,0,2,1,0,2,3,14,10,73,1,2,1,1,1,0,23
2307,853,18,1156,0,0,2,2,1,0,1,14,10,59,1,0,2,1,2,0,34
2308,164,6,1930,2,0,1,0,0,3,3,6,10,22,1,3,0,1,5,1,23
2309,853,6,1613,1,0,2,0,1,0,3,9,10,73,1,2,3,1,2,0,31
2310,853,7,1673,0,0,2,1,1,0,3,7,10,30,1,2,2,1,5,0,39
2311,75,6,626,6,0,2,0,0,4,3,6,10,47,0,1,0,1,2,0,51
2312,853,6,2448,9,0,1,2,1,0,2,6,10,47,1,0,3,1,4,0,71
2313,853,6,2489,4,0,2,2,0,0,2,18,10,67,1,0,0,1,2,0,22
2314,853,6,2854,5,0,2,2,1,0,2,6,10,73,0,0,1,1,1,0,61
2315,431,21,1716,1,0,1,0,0,4,3,14,10,59,0,3,1,1,4,0,36
2316,853,21,2070,7,0,1,1,0,0,3,6,10,73,1,0,0,1,2,0,49
2317,853,21,774,2,0,1,0,2,0,3,24,10,50,0,1,2,1,1,0,78
2318,853,21,2465,3,0,2,0,2,0,3,6,10,47,0,4,3,1,2,0,65
2319,48,21,2647,8,4,0,0,1,4,3,11,10,4,0,4,3,1,5,1,39
2320,292,21,741,6,4,2,0,0,4,3,7,10,30,0,4,2,1,4,0,58
2321,437,21,1681,9,0,1,2,0,4,3,6,10,73,0,1,0,1,2,0,71
2322,853,21,183,4,0,0,2,1,0,3,6,10,27,0,0,0,1,5,0,59
2323,81,21,2575,5,0,2,2,2,3,3,14,10,50,0,0,0,1,5,1,63
2324,577,21,1532,0,3,2,0,2,1,3,9,10,69,0,1,3,1,4,0,26
2325,853,21,1941,1,0,2,0,2,0,3,6,10,47,0,0,0,1,1,0,23
